header-arecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,creator,ddns_principal,ddns_protected,disabled,ttl,view
cnamerecord,applb.c01.be.ocp.ent.swift.com,monitoring.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,monitoring.be.c17.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,nifi-1.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c18.be.ocp.ent.swift.com,nifi-2.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c01.be.ocp.ent.swift.com,nifi.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,nifi.be.c17.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c03.be.ocp.ent.swift.com,observer-analytics-api-1.wal.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c03.be.ocp.ent.swift.com,observer-analytics-api-1.wal.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c04.be.ocp.ent.swift.com,observer-analytics-api-2.wal.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c03.be.ocp.ent.swift.com,observer-analytics-api-wal-1.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c04.be.ocp.ent.swift.com,observer-analytics-api-wal-2.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c03.be.ocp.ent.swift.com,observer-analytics-api.wal.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,observer-ptapp-api-1.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c18.be.ocp.ent.swift.com,observer-ptapp-api-2.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,observer-ptapp-api-health-1.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c18.be.ocp.ent.swift.com,observer-ptapp-api-health-2.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c00.be.ocp.ent.swift.com,presto.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,ranger-admin-1.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c18.be.ocp.ent.swift.com,ranger-admin-2.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c01.be.ocp.ent.swift.com,ranger-admin.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,ranger-admin.be.c17.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,spark-1.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c18.be.ocp.ent.swift.com,spark-2.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c01.be.ocp.ent.swift.com,spark.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,spark.be.c17.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
arecord,10.44.254.13,,trino-coordinator.dmp.ent.swift.com,,,FALSE,STATIC,,FALSE,FALSE,3600,Internal
cnamerecord,applb.c17.be.ocp.ent.swift.com,trino-coordinator-1.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c18.be.ocp.ent.swift.com,trino-coordinator-2.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c01.be.ocp.ent.swift.com,trino-coordinator.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,trino-coordinator.be.c17.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,be-ingress-01.c17.be.ocp.ent.swift.com,zookeeper-1.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,be-ingress-01.c18.be.ocp.ent.swift.com,zookeeper-2.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,be-ingress-01.c07.be.ocp.ent.swift.com,zookeeper-3.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
cnamerecord,applb.c01.be.ocp.ent.swift.com,zookeeper.be.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,,Internal,,
cnamerecord,applb.c17.be.ocp.ent.swift.com,zookeeper.be.c17.dmp.ent.swift.com,,,STATIC,,FALSE,FALSE,3600,Internal,,
